timestamp,datetime,date,price_usd,volume_usd,market_cap_usd,source,price_change_pct,volume_change_pct,dao,proposal_id,proposal_title,activist_score,detection_methods,detection_summary,top_voter_percentage,proposer_percentage,total_votes,proposal_state,proposal_author,proposal_created
1738022400000,2025-01-27 19:00:00,2025-01-27,2.428029531916864,17273724.993918113,149924084.08260557,coingecko,-1.892394513633433,76.16017623346036,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738108800000,2025-01-28 19:00:00,2025-01-28,2.324383735535024,9838408.491784185,143135402.13522995,coingecko,-4.268720582653462,-43.04408287588126,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738195200000,2025-01-29 19:00:00,2025-01-29,2.367175146209318,11091949.165997645,146298340.4632206,coingecko,1.8409787514902076,12.741295253803099,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738281600000,2025-01-30 19:00:00,2025-01-30,2.4527802517951636,11115664.804543264,151642317.91711757,coingecko,3.61634016489778,0.21380947740294864,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738368000000,2025-01-31 19:00:00,2025-01-31,2.487511458805809,11907163.346298134,153729905.46823165,coingecko,1.41599342155605,7.120568635997038,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738454400000,2025-02-01 19:00:00,2025-02-01,2.278536101389635,10329563.783378473,140876167.83868298,coingecko,-8.400980694034587,-13.24916369279613,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738540800000,2025-02-02 19:00:00,2025-02-02,2.01459620479407,15167093.562612409,124460500.16549957,coingecko,-11.583748725095589,46.831888361230824,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738627200000,2025-02-03 19:00:00,2025-02-03,2.060072079141081,22282519.48986406,127435758.78050353,coingecko,2.25731956800046,46.91357574790405,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738713600000,2025-02-04 19:00:00,2025-02-04,1.9680334829234687,13430566.18408875,121273774.81244525,coingecko,-4.4677366947270425,-39.72599826425335,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738800000000,2025-02-05 19:00:00,2025-02-05,1.9658863296202007,10233597.761710152,121554750.5867043,coingecko,-0.1091014620380526,-23.803675724155692,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738886400000,2025-02-06 19:00:00,2025-02-06,1.8519267720177708,9982334.59726026,114414330.11710657,coingecko,-5.796853861049344,-2.4552769250909434,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1738972800000,2025-02-07 19:00:00,2025-02-07,1.8458548125159868,10798827.123930894,114239062.78938478,coingecko,-0.32787254839283797,8.179374461107813,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739059200000,2025-02-08 19:00:00,2025-02-08,1.8669961190848225,10252430.795325162,115747317.99674208,coingecko,1.145339623977204,-5.059774754564616,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739145600000,2025-02-09 19:00:00,2025-02-09,1.902161467664544,10485714.60285932,117837049.27631389,coingecko,1.8835255317487754,2.2753999728584384,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739232000000,2025-02-10 19:00:00,2025-02-10,1.928498968866565,10402194.116678875,119404468.54841635,coingecko,1.384609122292746,-0.7965168740876272,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739318400000,2025-02-11 19:00:00,2025-02-11,1.899146060070784,10810313.74413544,117903515.7103469,coingecko,-1.5220598646745853,3.923399456679877,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739404800000,2025-02-12 19:00:00,2025-02-12,2.0258052006748795,13481670.609826837,125638968.37636176,coingecko,6.6692680077157895,24.7111871951043,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739491200000,2025-02-13 19:00:00,2025-02-13,1.9929229186191852,10309849.813275669,123671408.74223268,coingecko,-1.623170976396926,-23.52691211903083,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739577600000,2025-02-14 19:00:00,2025-02-14,2.03879015323448,10652357.501762299,126473855.18226226,coingecko,2.3015057023416663,3.3221404258051646,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739664000000,2025-02-15 19:00:00,2025-02-15,1.9930431522730416,9999375.662722051,123650570.00511847,coingecko,-2.2438307782123634,-6.1299279425443665,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739750400000,2025-02-16 19:00:00,2025-02-16,1.9627303552510804,8102724.242631425,121767402.37796603,coingecko,-1.5209302913180678,-18.967698425026626,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739836800000,2025-02-17 19:00:00,2025-02-17,1.980701463760483,10988183.341950754,122963002.60998307,coingecko,0.915617800546209,35.610974937760595,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1739923200000,2025-02-18 19:00:00,2025-02-18,1.9263077002247226,11628048.645723132,119555893.20301461,coingecko,-2.7461868702055914,5.82321284474292,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740009600000,2025-02-19 19:00:00,2025-02-19,1.9591310519507619,9643946.019952197,121610241.20163633,coingecko,1.7039516439772306,-17.06307469311027,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740096000000,2025-02-20 19:00:00,2025-02-20,1.970243217592245,11167758.810045177,122478274.31214777,coingecko,0.5671986889503211,15.80071878192173,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740182400000,2025-02-21 19:00:00,2025-02-21,1.9355514370194846,13508669.215467384,120304446.00357673,coingecko,-1.7607867020172252,20.961326665799817,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740268800000,2025-02-22 19:00:00,2025-02-22,2.017875342932919,11754000.651788605,125372630.3568267,coingecko,4.253253328167972,-12.989203715712339,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740355200000,2025-02-23 19:00:00,2025-02-23,2.048461106121522,11799343.509359272,127355120.77585359,coingecko,1.515740964659762,0.38576531441461004,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740441600000,2025-02-24 19:00:00,2025-02-24,1.8638815461552254,13062130.884117171,115873885.27729402,coingecko,-9.01064508448356,10.70218333550721,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740528000000,2025-02-25 19:00:00,2025-02-25,1.8651354930312127,19736389.911899406,115946743.923986,coingecko,0.0672761033861713,51.096249815547054,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740614400000,2025-02-26 19:00:00,2025-02-26,1.775018321425824,13166205.7180816,110289872.491506,coingecko,-4.831668902452257,-33.28969595324285,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740700800000,2025-02-27 19:00:00,2025-02-27,1.7597042799604121,11872293.595833708,109542848.29758473,coingecko,-0.8627539941734486,-9.827524724689042,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740787200000,2025-02-28 19:00:00,2025-02-28,1.7186887657747216,14636893.32023967,106941144.73331335,coingecko,-2.330818572914606,23.286146877096535,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740873600000,2025-03-01 19:00:00,2025-03-01,1.694789663699904,10283537.933369733,105440436.37564233,coingecko,-1.390542752750512,-29.74234553482865,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1740960000000,2025-03-02 19:00:00,2025-03-02,1.9032041344793051,16132066.579663094,118625515.42790979,coingecko,12.29736499126448,56.872728862263266,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1741046400000,2025-03-03 19:00:00,2025-03-03,1.6298167557943668,13490693.448859949,101476404.65783285,coingecko,-14.364585160999244,-16.373433110752188,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1741132800000,2025-03-04 19:00:00,2025-03-04,1.622157200375708,13537784.969686804,101116607.18305779,coingecko,-0.46996420864046096,0.34906671777377163,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1741219200000,2025-03-05 19:00:00,2025-03-05,1.6795045295639495,10874857.520457804,104671412.90244462,coingecko,3.5352510333128695,-19.67033347916004,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1741305600000,2025-03-06 19:00:00,2025-03-06,1.6574949195316966,10215985.038689582,103093501.83697277,coingecko,-1.310482326473228,-6.058676911662985,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1741392000000,2025-03-07 19:00:00,2025-03-07,1.6067423161659928,12462003.893553793,100229038.63817818,coingecko,-3.06200657194432,21.985338137812228,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1741478400000,2025-03-08 19:00:00,2025-03-08,1.6422421444110469,8529431.403546946,102368765.62694623,coingecko,2.2094288479165503,-31.556501856343054,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1741564800000,2025-03-09 20:00:00,2025-03-09,1.4761306271420171,10121672.68488801,92089507.8252239,coingecko,-10.11492232338258,18.667613420033312,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1741651200000,2025-03-10 20:00:00,2025-03-10,1.372789900836235,12066029.228693426,85666037.87037665,coingecko,-7.000784646401071,19.209834227384203,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1741737600000,2025-03-11 20:00:00,2025-03-11,1.434577443659694,12851701.135402255,89511043.75350167,coingecko,4.5008739345927085,6.511437124986186,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
1741824000000,2025-03-12 20:00:00,2025-03-12,1.445489825099276,10697925.753308473,90187126.32566743,coingecko,0.7606686894326087,-16.758679332814797,balancer.eth,0x9b30b21e4a0a658cda58b51076239503cbbcadd5e199d76d6f8f566b369e3861,[BIP-816] Enable PRL/wETH 80/20 Gauges with a 2% cap (Ethereum & Base),0.4,pattern_matching_governance_change|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0xff0281256B2A478905B79895c1A2038A679E1751,1744894350.0
