timestamp,datetime,date,price_usd,volume_usd,market_cap_usd,source,price_change_pct,volume_change_pct,dao,proposal_id,proposal_title,activist_score,detection_methods,detection_summary,top_voter_percentage,proposer_percentage,total_votes,proposal_state,proposal_author,proposal_created
1605052800000,2020-11-11 00:00:00+00:00,2020-11-11,21.069326400756836,25078713.868188858,0,yahoo,1.2652942162221903,-63.757942822673144,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1605139200000,2020-11-12 00:00:00+00:00,2020-11-12,20.41134262084961,17229847.0578804,0,yahoo,-3.1229464454240463,-31.296927153287424,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1605225600000,2020-11-13 00:00:00+00:00,2020-11-13,19.995609283447266,16743983.288600922,0,yahoo,-2.036776047145883,-2.819896007476519,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1605312000000,2020-11-14 00:00:00+00:00,2020-11-14,19.965787887573242,30964281.56383705,0,yahoo,-0.1491397208821743,84.92780976983605,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1605398400000,2020-11-15 00:00:00+00:00,2020-11-15,17.592933654785156,48346507.631103516,0,yahoo,-11.884601029268449,56.13637775328537,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1605484800000,2020-11-16 00:00:00+00:00,2020-11-16,20.702970504760742,69135271.97092247,0,yahoo,17.67776148652547,42.999516114881885,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1605571200000,2020-11-17 00:00:00+00:00,2020-11-17,19.633441925048828,32225310.636795044,0,yahoo,-5.166063389144915,-53.388032305205,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1605657600000,2020-11-18 00:00:00+00:00,2020-11-18,19.107229232788086,59162841.200006485,0,yahoo,-2.680185645846367,83.59122078548411,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1605744000000,2020-11-19 00:00:00+00:00,2020-11-19,18.179306030273438,21463252.23019409,0,yahoo,-4.856398545333452,-63.72173513838659,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1605830400000,2020-11-20 00:00:00+00:00,2020-11-20,21.85589027404785,84306255.46640396,0,yahoo,20.224007658223652,292.7934805136546,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1605916800000,2020-11-21 00:00:00+00:00,2020-11-21,10.010245323181152,183646699.4081707,0,yahoo,-54.19886722680187,117.8328267483709,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606003200000,2020-11-22 00:00:00+00:00,2020-11-22,11.773050308227539,124025423.57853127,0,yahoo,17.610007828321493,-32.465204123884625,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606089600000,2020-11-23 00:00:00+00:00,2020-11-23,12.672662734985352,35615454.11300659,0,yahoo,7.641285845259005,-71.28374724682529,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606176000000,2020-11-24 00:00:00+00:00,2020-11-24,16.405317306518555,665960797.4255447,0,yahoo,29.45438263127198,1769.8646809681954,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606262400000,2020-11-25 00:00:00+00:00,2020-11-25,15.639375686645508,37202727.93213272,0,yahoo,-4.668861964460169,-94.41367598874436,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606348800000,2020-11-26 00:00:00+00:00,2020-11-26,12.229384422302246,23212374.443052292,0,yahoo,-21.80388356074251,-37.605719437032704,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606435200000,2020-11-27 00:00:00+00:00,2020-11-27,11.414834976196289,27789769.609434128,0,yahoo,-6.6605923730755805,19.719633498122803,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606521600000,2020-11-28 00:00:00+00:00,2020-11-28,13.199138641357422,21614275.88043213,0,yahoo,15.631445122789756,-22.222183975593413,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606608000000,2020-11-29 00:00:00+00:00,2020-11-29,13.363702774047852,39894661.89136505,0,yahoo,1.2467793328179377,84.57551903222699,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606694400000,2020-11-30 00:00:00+00:00,2020-11-30,13.129860877990723,8894771.732351303,0,yahoo,-1.7498286216844572,-77.70435614526032,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606780800000,2020-12-01 00:00:00+00:00,2020-12-01,11.504483222961426,10988944.320774078,0,yahoo,-12.37924506689846,23.543859825047896,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606867200000,2020-12-02 00:00:00+00:00,2020-12-02,12.101576805114746,33315592.538173676,0,yahoo,5.190094770720344,203.17373139467207,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1606953600000,2020-12-03 00:00:00+00:00,2020-12-03,14.311868667602539,170193178.53983116,0,yahoo,18.264494768595863,410.8514229330317,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
1607040000000,2020-12-04 00:00:00+00:00,2020-12-04,13.304485321044922,151320226.85956955,0,yahoo,-7.038796749428034,-11.089135206347112,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,0.35,pattern_matching_community_initiative|sentiment_analysis|structural_analysis,multi_method_3,0,0,0,closed,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0
