timestamp,datetime,date,price_usd,volume_usd,market_cap_usd,source,price_change_pct,volume_change_pct,dao,proposal_id,proposal_title,activist_score,detection_methods,detection_summary,top_voter_percentage,proposer_percentage,total_votes,proposal_state,proposal_author,proposal_created
1639180800000,2021-12-11 00:00:00+00:00,2021-12-11,47.55040740966797,6762124845.519585,0,yahoo,11.585496365318493,92.91152363860884,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639267200000,2021-12-12 00:00:00+00:00,2021-12-12,47.00124740600586,4724850686.823463,0,yahoo,-1.1549007328809036,-30.127721762575387,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639353600000,2021-12-13 00:00:00+00:00,2021-12-13,39.998966217041016,4029329581.0021477,0,yahoo,-14.898075211659357,-14.720488580961222,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639440000000,2021-12-14 00:00:00+00:00,2021-12-14,39.895050048828125,4135648512.3266296,0,yahoo,-0.2597971348784922,2.6386258355673986,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639526400000,2021-12-15 00:00:00+00:00,2021-12-15,42.53679275512695,5703206583.112183,0,yahoo,6.621730523123959,37.90356134263637,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639612800000,2021-12-16 00:00:00+00:00,2021-12-16,44.412715911865234,7748915226.217358,0,yahoo,4.410118946996011,35.86944665765293,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639699200000,2021-12-17 00:00:00+00:00,2021-12-17,42.164710998535156,5463283880.974594,0,yahoo,-5.061624508150164,-29.49614595743225,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639785600000,2021-12-18 00:00:00+00:00,2021-12-18,42.626304626464844,2987394311.595764,0,yahoo,1.0947392191202887,-45.31870617232426,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639872000000,2021-12-19 00:00:00+00:00,2021-12-19,40.82685089111328,2577963242.181595,0,yahoo,-4.221463134372572,-13.7052905210717,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1639958400000,2021-12-20 00:00:00+00:00,2021-12-20,40.43539810180664,3933334628.76392,0,yahoo,-0.9588121071366973,52.57527975594196,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640044800000,2021-12-21 00:00:00+00:00,2021-12-21,40.98128128051758,3085216502.2710342,0,yahoo,1.350013118052007,-21.56231814833952,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640131200000,2021-12-22 00:00:00+00:00,2021-12-22,45.38887405395508,6105841558.417698,0,yahoo,10.755136578740544,97.90642095694663,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640217600000,2021-12-23 00:00:00+00:00,2021-12-23,49.558990478515625,7961757182.7872925,0,yahoo,9.187530009234003,30.395738353396574,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640304000000,2021-12-24 00:00:00+00:00,2021-12-24,45.70526885986328,4067542915.97332,0,yahoo,-7.776029296486531,-48.911492493553624,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640390400000,2021-12-25 00:00:00+00:00,2021-12-25,46.40585708618164,4199652754.141533,0,yahoo,1.5328390879100429,3.2479027485958323,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640476800000,2021-12-26 00:00:00+00:00,2021-12-26,45.76140594482422,3688239768.612602,0,yahoo,-1.3887280223282894,-12.177506462280608,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
